plate	No.	Name	SMILES	RTI	exact mass	formula	logP	Mix	rti_ref	rti_hplc
Plate 1	3	P-HYDROXYPHENYLACETATE	NCCC(O)=O	NA	152.0468	C8H8O3	-3.1735894525767145	P1_C	546	577
Plate 1	5	THYMINE	CC1=CNC(=O)NC1=O	NA	126.042927441	C5H6N2O2	-0.45974051066666644	P1_E	335	402
Plate 4	12	THEOBROMINE	CN1C=NC2=C1C(=O)NC(=O)N2C	NA	180.064725514	C7H8N4O2	-0.7693216573333334	P4_D	422	508
Plate 5	11	3-HYDROXYBENZYL ALCOHOL	OCC1=CC=CC(O)=C1	NA	124.052429498	C7H8O2	0.9023307269999997	P5_B	481	523
Plate 5	2	BENZOATE	OC(=O)C1=CC=CC=C1	NA	122.036779433	C7H6O2	1.630828724	P5_E	681	579
Plate 5	4	PYROCATECHOL	OC1=CC=CC=C1O	NA	110.036779433	C6H6O2	1.3661151726666665	P5_E	437	585
Plate 5	5	3,4-DIHYDROXYBENZOATE	OC(=O)C1=CC(O)=C(O)C=C1	NA	154.026608673	C7H6O4	1.0236980806666667	P5_E	436	573
Plate 5	2	N6-(DELTA2-ISOPENTENYL)-ADENINE	CC(=CCNC1=NC=NC2=C1NC=N2)C	NA	203.117095439	C10H13N5	1.0894799403333333	P5_F	586	433
Plate 5	2	ETHYLMALONATE	CCC(C(O)=O)C(O)=O	NA	132.042258738	C5H8O4	0.6564376749999998	P5_G	431	393
Plate 5	6	4-HYDROXYBENZALDEHYDE	OC1=CC=C(C=O)C=C1	NA	122.036779433	C7H6O2	1.382182839	P5_G	564	478
Plate 5	1	4-AMINOBENZOATE	NC1=CC=C(C=C1)C(O)=O	NA	137.047678469	C7H7NO2	0.8019027699999998	P5_H	585	433
Plate 5	3	6-CARBOXYHEXANOATE	C(CCC(=O)O)CCC(=O)O	NA	160.073558866	C7H12O4	0.9352230276666667	P5_H	558	594
Plate 5	8	ANTHRANILATE	NC1=CC=CC=C1C(O)=O	NA	137.047678469	C7H7NO2	1.4519027699999998	P5_H	585	433
Plate 5	11	INDOLE-3-ACETATE	OC(=O)CC1=CNC2=C1C=CC=C2	NA	175.063328534	C10H9NO2	1.709756098333333	P5_H	705	635
Plate 6	8	HOMOVANILLATE	COC1=CC(CC(O)=O)=CC=C1O	NA	182.057908802	C9H10O4	1.1497575179999997	P6_C	574	519
Plate 6	1	3-METHYL-2-OXINDOLE	CC1C2=CC=CC=C2NC1=O	NA	147.068413914	C9H9NO	1.6150364653333331	P6_E	703	618
Plate 7	11	LITHOCHOLYLTAURINE	C[C@H](CCC(=O)NCCS(O)(=O)=O)C1CCC2C3CCC4C[C@H](O)CC[C@]4(C)C3CC[C@]12C	NA	483.301844727	C26H45NO5S	2.481174205251781	P7_B	1158	1217
Plate 7	3	7-DEHYDROCHOLESTEROL	[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CC[C@@]1([H])C2=CC=C2C[C@@H](O)CC[C@]12C	NA	384.33921603700003	C27H44O	6.707309549333335	P7_D	1218	1815
